100
64
7.016887	1.267456	0.000000	0.112211	0.122512	0.000000
7.019030	2.331789	0.000000	0.126433	0.547277	0.000000
7.020173	3.378472	0.000000	0.134014	0.856965	0.000000
7.020323	4.420655	0.000000	0.135024	1.137150	0.000000
7.019460	5.467421	0.000000	0.129340	1.447382	0.000000
7.017543	6.531906	0.000000	0.116654	1.873165	0.000000
7.014678	7.657307	0.000000	0.097533	2.680118	0.000000
8.047236	0.149329	0.000000	0.313525	-0.636267	0.000000
8.057300	1.272851	0.000000	0.380533	0.158097	0.000000
8.063928	2.335001	0.000000	0.424338	0.568488	0.000000
8.067128	3.379596	0.000000	0.445470	0.864402	0.000000
8.067228	4.419774	0.000000	0.446143	1.131344	0.000000
8.064214	5.464422	0.000000	0.426278	1.427607	0.000000
8.057739	6.526668	0.000000	0.383515	1.838645	0.000000
8.047779	7.650315	0.000000	0.317215	2.633866	0.000000
9.092509	0.167175	0.000000	0.613234	-0.518913	0.000000
9.114092	1.285096	0.000000	0.755806	0.238744	0.000000
9.126341	2.341629	0.000000	0.836478	0.612288	0.000000
9.131735	3.381715	0.000000	0.872046	0.878436	0.000000
9.131803	4.417818	0.000000	0.872505	1.118411	0.000000
9.126537	5.457938	0.000000	0.837807	1.384786	0.000000
9.114395	6.514533	0.000000	0.757867	1.758750	0.000000
9.092890	7.632537	0.000000	0.615820	2.516968	0.000000
10.189009	0.210387	0.000000	1.232900	-0.236956	0.000000
10.232230	1.306687	0.000000	1.514923	0.381369	0.000000
10.250100	2.351710	0.000000	1.632442	0.679402	0.000000
10.257213	3.384735	0.000000	1.679503	0.898593	0.000000
10.257261	4.414911	0.000000	1.679823	1.099017	0.000000
10.250238	5.447958	0.000000	1.633373	1.318358	0.000000
10.232445	6.493023	0.000000	1.516379	1.616672	0.000000
10.189283	7.589379	0.000000	1.234755	2.235370	0.000000
new step
2.675541	0.186373	0.000000	-1.565621	-0.511563	0.000000
2.606034	1.341550	0.000000	-1.898661	0.214651	0.000000
2.579591	2.415546	0.000000	-2.026552	0.580504	0.000000
2.570233	3.470981	0.000000	-2.072622	0.855829	0.000000
2.571687	4.521996	0.000000	-2.065681	1.109223	0.000000
2.584278	5.577683	0.000000	-2.003840	1.385344	0.000000
2.614346	6.653122	0.000000	-1.857178	1.757515	0.000000
2.686050	7.811747	0.000000	-1.511742	2.501055	0.000000
3.838652	0.115166	0.000000	-0.798964	-0.853713	0.000000
3.803482	1.307580	0.000000	-0.971055	0.048835	0.000000
3.784512	2.400839	0.000000	-1.063381	0.507426	0.000000
3.776923	3.467516	0.000000	-1.100384	0.838364	0.000000
3.777887	4.527892	0.000000	-1.095640	1.138585	0.000000
3.787402	5.594997	0.000000	-1.049042	1.471495	0.000000
3.808090	6.689307	0.000000	-0.947838	1.935135	0.000000
3.844196	7.883392	0.000000	-0.770599	2.846261	0.000000
